# English word frequency, top 30000 alphabetic tokens.
# Source: Peter Norvig, count_1w.txt (Google Web Trillion Word Corpus n-gram counts),
#   https://www.norvig.com/ngrams/ . Trimmed + filtered to [a-z]{1,20}; vendored for reproducibility.
# Format: rank<TAB>word<TAB>count
19846	orphan	1624738
19847	conferred	1624719
19848	mcgee	1624565
19849	kissimmee	1624516
19850	acp	1624489
19851	disturbances	1624387
19852	chandelier	1624310
19853	linker	1624265
19854	embryonic	1624255
19855	tetris	1624134
19856	carver	1623528
19857	paterson	1623389
19858	tds	1623347
19859	delle	1622985
19860	graceful	1622934
19861	synchronized	1622900
19862	intercept	1622820
19863	hsbc	1622585
19864	shellfish	1622561
19865	shouts	1622397
19866	ascertain	1622362
19867	astoria	1622194
19868	veto	1621850
19869	trajectory	1621591
19870	epsilon	1621534
19871	exhaustive	1621192
19872	annoyed	1620937
19873	bureaucracy	1620932
19874	knowles	1620869
19875	astrophysics	1620767
19876	paz	1620531
19877	stalls	1620379
19878	fined	1620321
19879	bien	1620307
19880	hansard	1620240
19881	inward	1620214
19882	reflector	1620203
19883	greeted	1620123
19884	lai	1620043
19885	hartley	1619873
19886	defenses	1619699
19887	meaningless	1619312
19888	authorisation	1619249
19889	clam	1619041
19890	vampires	1618754
19891	relocate	1618749
19892	nerd	1618569
19893	francesco	1618462
19894	hes	1618232
19895	georg	1618208
19896	dac	1618101
19897	negligible	1617964
19898	starch	1617686
19899	melinda	1617518
19900	godfather	1617454
19901	apron	1617357
19902	glazing	1617235
19903	guts	1617220
19904	ros	1617065
19905	pragmatic	1616640
19906	tyranny	1616527
19907	provisioning	1616424
19908	warehouses	1616363
19909	mnt	1615936
19910	regimen	1615927
19911	axel	1615778
19912	expandable	1615574
19913	antony	1615554
19914	hahn	1615475
19915	maserati	1615447
19916	fluffy	1614981
19917	marianne	1614854
19918	slender	1614730
19919	hereford	1614622
19920	bender	1614611
19921	reliably	1614581
19922	aides	1614522
19923	forma	1614466
19924	fas	1614215
19925	sendo	1613683
19926	absorbing	1613367
19927	cherries	1613245
19928	hasbro	1613216
19929	gaelic	1613146
19930	gomez	1613018
19931	alec	1613007
19932	corba	1612985
19933	polski	1612907
19934	distinguishing	1612685
19935	multidisciplinary	1612652
19936	ventricular	1612393
19937	glazed	1612347
19938	judd	1612165
19939	dashed	1611726
19940	petersen	1611576
19941	libyan	1611446
19942	dickson	1611275
19943	distressed	1611230
19944	bans	1611048
19945	macquarie	1611045
19946	shouting	1610846
19947	pta	1610659
19948	poy	1610489
19949	mao	1610486
19950	bullock	1610451
19951	villagers	1610143
19952	transferable	1609980
19953	yummy	1609762
19954	acknowledgments	1609662
19955	ethiopian	1609503
19956	momma	1609120
19957	lehigh	1609100
19958	mermaid	1609095
19959	buds	1608970
19960	concordance	1608773
19961	greenberg	1608552
19962	trish	1608418
19963	sexes	1608110
19964	wilder	1607947
19965	sire	1607933
19966	centred	1607604
19967	confinement	1607573
19968	islanders	1607540
19969	ding	1607311
19970	uncover	1607309
19971	contested	1607211
19972	coma	1607183
19973	husky	1606901
19974	conserve	1606807
19975	bland	1606490
19976	electrodes	1606426
19977	svcd	1606193
19978	cron	1606172
19979	darth	1606166
19980	abatement	1606065
19981	cramer	1605899
19982	yup	1605889
19983	originator	1605760
19984	ching	1605671
19985	whipping	1605514
19986	skipping	1605494
19987	melanoma	1605480
19988	thug	1604910
19989	routed	1604615
19990	rudolph	1604547
19991	abigail	1604495
19992	missionaries	1604411
19993	yugoslav	1604248
19994	householder	1603467
19995	occ	1603222
19996	cpan	1603146
19997	plotting	1603097
19998	yan	1602598
19999	succeeding	1602365
20000	bizjournalshire	1602219
20001	tco	1602155
20002	shaver	1602119
20003	grammy	1602115
20004	elmer	1601986
20005	fibrosis	1601917
20006	sails	1601569
20007	opel	1601543
20008	schuster	1601402
20009	hummingbird	1601201
20010	overlook	1601141
20011	ported	1600981
20012	robes	1600721
20013	eeo	1600660
20014	sham	1600637
20015	fungus	1600543
20016	astonishing	1600443
20017	polyethylene	1600441
20018	graveyard	1600393
20019	chunks	1600392
20020	bourne	1600189
20021	revert	1600125
20022	ignores	1599932
20023	parametric	1599852
20024	popping	1599836
20025	captains	1599805
20026	loaf	1599779
20027	awarding	1599577
20028	dkk	1599292
20029	superbowl	1599172
20030	sse	1599055
20031	pandora	1598918
20032	haskell	1598864
20033	flatware	1598636
20034	skid	1598538
20035	eyeglasses	1598397
20036	fenton	1598301
20037	polaris	1598232
20038	gabrielle	1598182
20039	stad	1598154
20040	formulations	1598134
20041	abel	1597985
20042	bgp	1597907
20043	enigma	1597665
20044	glands	1597505
20045	parenthood	1597338
20046	militant	1596979
20047	latinos	1596708
20048	artworks	1596687
20049	doherty	1596634
20050	dnc	1596534
20051	jug	1596524
20052	inferno	1596428
20053	bci	1596096
20054	allegheny	1595875
20055	arenas	1595857
20056	aaaa	1595769
20057	torrents	1595707
20058	compressors	1595673
20059	outset	1595557
20060	confuse	1595533
20061	exclusives	1595494
20062	yvonne	1595484
20063	attaching	1595347
20064	adept	1595303
20065	lounges	1595240
20066	doubtful	1595099
20067	consultative	1594458
20068	ratified	1594263
20069	insecure	1593854
20070	explosions	1593698
20071	lst	1593082
20072	ais	1593010
20073	conveyor	1592655
20074	normative	1592501
20075	trunks	1592472
20076	gareth	1592256
20077	surg	1592244
20078	rst	1592042
20079	longtime	1592041
20080	versatility	1591891
20081	ecm	1591302
20082	mckay	1591040
20083	lothian	1590987
20084	fem	1590900
20085	spe	1590892
20086	intricate	1590775
20087	strata	1590600
20088	solver	1590469
20089	ani	1590450
20090	lacie	1590396
20091	solvents	1590391
20092	depository	1590375
20093	hubert	1590361
20094	proclamation	1590224
20095	beauties	1590126
20096	hybrids	1589976
20097	kudos	1589906
20098	gillian	1589767
20099	darrell	1589607
20100	jens	1589493
20101	creams	1589183
20102	irrespective	1589154
20103	poo	1589025
20104	handbooks	1588969
20105	agm	1588758
20106	imposition	1588551
20107	shawnee	1588383
20108	crowley	1588300
20109	ensured	1588066
20110	butalbital	1588045
20111	kidnapped	1587915
20112	sai	1587821
20113	cereals	1587782
20114	outrage	1587325
20115	poop	1587193
20116	scrubs	1587097
20117	orchestral	1587007
20118	artifact	1586626
20119	mdot	1586556
20120	coldwell	1586519
20121	qs	1586259
20122	depts	1586217
20123	bellingham	1585888
20124	veterinarian	1585882
20125	dripping	1585865
20126	merseyside	1585657
20127	cso	1585638
20128	krona	1585436
20129	afterward	1585402
20130	disseminate	1585078
20131	devote	1585046
20132	facets	1585021
20133	musique	1585002
20134	frightened	1584949
20135	noises	1584814
20136	ambiguity	1584695
20137	booths	1584453
20138	discourage	1584422
20139	elusive	1584397
20140	speculative	1584294
20141	puget	1584283
20142	madeira	1584124
20143	coasters	1584062
20144	intimacy	1583608
20145	geologic	1583318
20146	fleetwood	1583233
20147	hallway	1582743
20148	feldman	1582726
20149	whey	1582597
20150	ripping	1582529
20151	endocrinology	1582526
20152	replicas	1582449
20153	mei	1582288
20154	polygon	1582268
20155	mcg	1582176
20156	hob	1582154
20157	reloaded	1582037
20158	garry	1581995
20159	ester	1581770
20160	kwazulu	1581738
20161	servo	1581719
20162	riparian	1581501
20163	annan	1581335
20164	thriving	1581303
20165	hampers	1581237
20166	bragg	1581030
20167	gracious	1580782
20168	guelph	1580713
20169	tenuate	1580670
20170	snail	1580640
20171	curator	1580529
20172	curt	1580485
20173	jaime	1580471
20174	demise	1580466
20175	theoretically	1580262
20176	grooves	1580123
20177	sutra	1580071
20178	mower	1579636
20179	conveyed	1579407
20180	gamestats	1579020
20181	lvl	1578980
20182	swine	1578713
20183	faxing	1578666
20184	meyers	1578190
20185	typographical	1578094
20186	ellison	1578082
20187	testsuite	1577877
20188	ado	1577461
20189	trophies	1577448
20190	quicken	1577333
20191	stressful	1576993
20192	werden	1576992
20193	heron	1576813
20194	extranet	1576742
20195	remastered	1576551
20196	teac	1576427
20197	graft	1576259
20198	neg	1576110
20199	moth	1575719
20200	crossings	1575678
20201	derrick	1575574
20202	rma	1575379
20203	eastwood	1575302
20204	mash	1575231
20205	handspring	1575000
20206	germ	1574711
20207	envoy	1574245
20208	gerber	1573869
20209	breckenridge	1573851
20210	duran	1573846
20211	pug	1573807
20212	antoine	1573767
20213	aquarius	1573734
20214	domingo	1573611
20215	resembles	1573324
20216	stencil	1573182
20217	doorway	1573175
20218	srp	1572924
20219	scifi	1572905
20220	grandson	1572610
20221	tat	1572566
20222	catalina	1572280
20223	redding	1572221
20224	redirection	1572132
20225	accompaniment	1572132
20226	derivation	1572113
20227	showcases	1571980
20228	warden	1571954
20229	voir	1571876
20230	tug	1571859
20231	hmv	1570993
20232	refinery	1570958
20233	margarita	1570778
20234	clans	1570521
20235	instituted	1570486
20236	notary	1570481
20237	abort	1569892
20238	drs	1569784
20239	schroeder	1569724
20240	indent	1569632
20241	thi	1569597
20242	sociological	1569545
20243	chardonnay	1569430
20244	removals	1569412
20245	antrim	1569314
20246	offending	1569179
20247	forgetting	1569161
20248	macedonian	1568882
20249	accelerating	1568747
20250	votre	1568413
20251	guesthouse	1568387
20252	reservoirs	1568325
20253	barlow	1568078
20254	tyrone	1568048
20255	halle	1568027
20256	edged	1568009
20257	bz	1567991
20258	insiders	1567972
20259	encompass	1567719
20260	duvet	1567578
20261	spade	1567565
20262	hermes	1567382
20263	glare	1567097
20264	metaphysical	1566885
20265	decode	1566785
20266	looney	1566768
20267	insignificant	1566578
20268	exchanging	1566510
20269	pledges	1565915
20270	mentality	1565457
20271	brigham	1565408
20272	turbulent	1565195
20273	mts	1564993
20274	jewelers	1564984
20275	pip	1564790
20276	pup	1564770
20277	juneau	1564732
20278	dilution	1564616
20279	fortunes	1564213
20280	sultan	1564160
20281	masked	1564129
20282	casing	1563984
20283	veterinarians	1563930
20284	plotted	1563400
20285	colourful	1563266
20286	grids	1562935
20287	sightings	1562930
20288	binutils	1562757
20289	spacer	1562582
20290	microprocessor	1562364
20291	haley	1562075
20292	deloitte	1562056
20293	claiborne	1561918
20294	clie	1561906
20295	cdm	1561876
20296	generously	1561858
20297	spills	1561773
20298	assistive	1561563
20299	amounted	1561483
20300	chronograph	1561111
20301	refunded	1560964
20302	sunnyvale	1560875
20303	icy	1560875
20304	repression	1560857
20305	reaper	1560609
20306	honoring	1560520
20307	spamcop	1560492
20308	facto	1560335
20309	lovin	1560205
20310	embracing	1560166
20311	climatic	1559502
20312	minimise	1559484
20313	broaden	1559424
20314	salinity	1559333
20315	nbsp	1559280
20316	begging	1559218
20317	specialising	1559090
20318	handout	1558920
20319	wharton	1558777
20320	routledge	1558736
20321	ramirez	1558500
20322	sui	1558304
20323	freddy	1558215
20324	bushes	1558141
20325	contend	1558005
20326	haiku	1557648
20327	restraints	1557441
20328	paisley	1557028
20329	telemarketing	1556849
20330	cutoff	1556770
20331	truncated	1556768
20332	gibbons	1556714
20333	nitric	1556649
20334	visuals	1556628
20335	ccs	1556558
20336	breads	1556548
20337	seg	1556532
20338	atop	1556394
20339	glover	1556346
20340	railroads	1555995
20341	unicorn	1555934
20342	normandy	1555892
20343	martina	1555878
20344	mclaughlin	1555875
20345	floats	1555518
20346	headlight	1555481
20347	kemp	1555393
20348	justices	1555220
20349	orderly	1555095
20350	sla	1554815
20351	pipermail	1554736
20352	sonneries	1554455
20353	wafer	1554217
20354	clinicians	1554198
20355	puck	1553945
20356	entertainers	1553828
20357	tripp	1553758
20358	peterthoeny	1553749
20359	blockers	1553747
20360	stash	1553737
20361	roofs	1553687
20362	reefs	1553553
20363	jamaican	1553520
20364	semen	1553302
20365	hover	1553261
20366	endogenous	1553194
20367	quarantine	1553168
20368	memorex	1552940
20369	showtime	1552926
20370	narcotics	1552907
20371	detrimental	1552843
20372	oceanfront	1552758
20373	molds	1552621
20374	elias	1552410
20375	flange	1552260
20376	realplayer	1552237
20377	mcc	1552215
20378	hou	1552160
20379	subsistence	1552081
20380	chilled	1551811
20381	foe	1551784
20382	citadel	1551634
20383	mpaa	1551570
20384	gogh	1551463
20385	topography	1551402
20386	allentown	1551378
20387	leaflets	1551366
20388	romero	1551270
20389	bnwt	1551208
20390	wrinkle	1551149
20391	contemplated	1551104
20392	predefined	1550681
20393	adolescence	1550535
20394	nun	1550442
20395	harmon	1550285
20396	indulge	1550268
20397	bernhard	1550073
20398	hearth	1549883
20399	buzznet	1549740
20400	edna	1549523
20401	embarrassed	1549509
20402	aggressively	1549351
20403	melodic	1549236
20404	coincide	1548922
20405	isi	1548687
20406	naics	1548551
20407	transgenic	1548492
20408	axim	1548319
20409	maynard	1548244
20410	brookfield	1548226
20411	endorsements	1548038
20412	genoa	1548016
20413	enlightened	1547532
20414	viscosity	1547408
20415	clippings	1547267
20416	radicals	1546947
20417	cve	1546877
20418	bengals	1546736
20419	estimator	1546672
20420	cls	1546659
20421	concurrently	1546489
20422	penetrate	1546460
20423	stride	1546387
20424	catastrophe	1546227
20425	leafs	1545582
20426	greatness	1545552
20427	electrician	1545500
20428	mayfield	1545493
20429	ftse	1545171
20430	archie	1545155
20431	samui	1545060
20432	parasites	1544973
20433	bleach	1544694
20434	entertained	1544676
20435	inventors	1543847
20436	unauthorised	1543425
20437	ferret	1543424
20438	louisa	1543294
20439	agony	1543205
20440	wolverine	1542951
20441	marseille	1542837
20442	taller	1542678
20443	doubling	1542664
20444	stupidity	1542655
20445	moor	1542580
20446	individualized	1542512
20447	ecn	1542466
20448	stephenson	1542254
20449	enrich	1542232
20450	foreground	1541989
20451	revelations	1541983
20452	replying	1541973
20453	raffle	1541879
20454	shredder	1541718
20455	incapable	1541556
20456	parte	1541532
20457	acknowledgment	1541230
20458	embedding	1541093
20459	hydrology	1541011
20460	mascot	1540949
20461	lube	1540706
20462	launcher	1540699
20463	mech	1540606
20464	labyrinth	1540575
20465	africans	1540301
20466	sway	1540207
20467	primers	1539508
20468	undergone	1539398
20469	lacey	1539328
20470	preach	1539268
20471	caregiver	1538863
20472	triangular	1538792
20473	disabling	1538700
20474	cones	1538688
20475	lupus	1538621
20476	sachs	1538324
20477	inversion	1538266
20478	thankfully	1538033
20479	qtek	1537887
20480	oy	1537880
20481	taxed	1537786
20482	presumption	1537386
20483	excitation	1537381
20484	twn	1537367
20485	salesman	1537227
20486	hatfield	1537123
20487	constantine	1537093
20488	confederation	1536984
20489	keane	1536978
20490	petals	1536666
20491	gator	1536519
20492	imprisoned	1536490
20493	memberlist	1536412
20494	utd	1536024
20495	nordstrom	1535891
20496	roseville	1535824
20497	heller	1535624
20498	dishwashers	1535552
20499	walla	1535192
20500	remixes	1535030
20501	cozumel	1534699
20502	replicate	1534588
20503	taped	1534342
20504	mcgrath	1534261
20505	docks	1534076
20506	biometric	1533923
20507	landowners	1533757
20508	sul	1533755
20509	incubation	1533624
20510	aggregates	1533450
20511	wrangler	1533415
20512	juno	1532810
20513	deux	1532778
20514	defiance	1532737
20515	asymmetric	1532639
20516	bully	1532418
20517	cytochrome	1532268
20518	valiant	1532221
20519	xfm	1532105
20520	constructions	1532063
20521	youngsters	1531841
20522	sps	1531716
20523	toad	1531662
20524	shure	1531591
20525	breasted	1531413
20526	banging	1531392
20527	vertigo	1531090
20528	unsatisfactory	1530984
20529	mcs	1530966
20530	fluent	1530869
20531	rhyme	1530733
20532	donating	1530273
20533	antec	1530204
20534	giveaway	1530090
20535	cmc	1529724
20536	alyssa	1529613
20537	cnt	1529574
20538	renter	1529377
20539	vmware	1529130
20540	eros	1529044
20541	patel	1528841
20542	aan	1528815
20543	honeywell	1528789
20544	mcintosh	1528560
20545	suffice	1528469
20546	nightclubs	1528451
20547	barrington	1528410
20548	luxor	1528236
20549	caterers	1528136
20550	capacitors	1527792
20551	rockefeller	1527746
20552	convened	1527545
20553	checkbox	1527484
20554	nah	1527428
20555	accusations	1527028
20556	debated	1526868
20557	itineraries	1526597
20558	stallion	1526497
20559	reagents	1526408
20560	christoph	1526337
20561	walkers	1526057
20562	eek	1525973
20563	equipments	1525907
20564	necessities	1525898
20565	ensembl	1525776
20566	weekdays	1525737
20567	camelot	1525571
20568	computations	1525533
20569	wineries	1525510
20570	vdc	1525497
20571	booker	1525480
20572	mattel	1525188
20573	deserted	1525106
20574	diversification	1524994
20575	wsdl	1524985
20576	matic	1524664
20577	xyz	1524657
20578	keepers	1524631
20579	antioxidant	1524520
20580	logically	1523845
20581	caravans	1523818
20582	esrb	1523789
20583	archos	1523685
20584	oranges	1523633
20585	bum	1523602
20586	presse	1523582
20587	olga	1523371
20588	semesters	1523286
20589	naruto	1523226
20590	contends	1522978
20591	snort	1522943
20592	occupants	1522882
20593	storyline	1522878
20594	melrose	1522808
20595	streamlined	1522734
20596	analysing	1522577
20597	airway	1522558
20598	iconv	1522476
20599	organiser	1522308
20600	vim	1522278
20601	commas	1521986
20602	vicky	1521949
20603	luminous	1521841
20604	crowe	1521823
20605	helvetica	1521708
20606	ssp	1521575
20607	submitter	1521555
20608	unparalleled	1521531
20609	anyhow	1521509
20610	cambria	1521463
20611	waterfalls	1521358
20612	obtains	1521339
20613	antwerp	1521246
20614	ulrich	1520871
20615	hardened	1520707
20616	primal	1520572
20617	straits	1520307
20618	icp	1520260
20619	upheld	1520200
20620	manifestation	1520142
20621	wir	1520137
20622	malt	1520084
20623	subsets	1520074
20624	blazers	1519924
20625	jupitermedia	1519918
20626	merritt	1519662
20627	triad	1519533
20628	webpages	1519531
20629	yp	1519044
20630	clinique	1518938
20631	fitch	1518593
20632	charting	1518351
20633	sinai	1518310
20634	ugm	1518233
20635	fixation	1518138
20636	bsa	1518101
20637	lenovo	1518003
20638	endowed	1517872
